order_id,order_date,product_id,region,vendor,quantity,price,total
2ba5e88a-b63a-456a-91d7-445840311dac,2024-01-05,a2cd5a6b-bc1a-4190-a04c-9ff7b660e4cc,Rio de Janeiro,Fabio Melo,7,871,6097
9db4a68a-eb9c-4805-abcf-e9444024933c,2024-05-16,f7dd286f-aba5-4591-8149-cbfd20aebd04,Rio de Janeiro,Luciano Galvão,7,855,5985
4cef7fce-790c-4d25-aff2-23367d8afe50,2023-12-26,9df7e342-5004-470f-ba06-d6d8d7052995,Tocantins,Fabio Melo,10,768,7680
5868c37d-e776-464f-95cd-9364ad12cab3,2024-02-03,50e9f06d-4e7a-4c3b-9c45-1819e1bfe372,Tocantins,Luciano Galvão,5,344,1720
614c8a7d-824e-4a2d-bd71-cae33b99c9f6,2024-05-27,3d80ff09-cb77-4aa8-ad79-44eeb78914e3,Rio de Janeiro,Kaio Silva,4,700,2800
d6cd4193-7ae1-4f18-bed6-2297320ac681,2024-07-24,ec3b0f98-8b3c-4aaf-9c94-7831a26a9554,São Paulo,Luciano Galvão,6,318,1908
4de99039-9ff8-45a6-ba1e-422af40d40d2,2024-06-08,ba6aadf9-03de-4249-b71a-40eb0fbd063f,Tocantins,Luciano Galvão,4,218,872
f67ceb34-3329-464a-88bc-d10c0c736e4a,2024-05-23,6090b825-16d2-411f-8621-74c21798b194,Tocantins,Kaio Silva,3,737,2211
4335e51e-19c5-4077-83b1-09855d9957ac,2024-04-24,523b16d2-df65-4df2-afa3-b2dec6d731e2,São Paulo,Fabio Melo,10,769,7690
bd8ed680-cb91-49f0-b145-05ce6e2daafa,2024-01-15,a1d00162-c653-4bfc-b2e0-b6ee24f46a16,Tocantins,Luciano Galvão,4,154,616
49b0bced-6d56-4e94-a129-4e7190f99a92,2023-12-15,582c3540-c9a3-4298-91ae-7b5b2135ed49,São Paulo,Kaio Silva,9,522,4698
9b1ef9cf-9540-455a-be36-fd53fea81f41,2023-08-22,d50f4521-7148-463d-8169-c498af2504be,Tocantins,Luciano Galvão,9,795,7155
185385ac-36e3-4f88-96ee-a9aef8e1f92a,2023-09-27,b08b4779-b742-47e8-b159-c1cacb72b912,São Paulo,Kaio Silva,1,919,919
8d59dfda-6309-451b-9eee-5b0ecabe4ed2,2023-10-04,0f95daa1-9c32-43b8-a0be-8d8ffb543342,Rio de Janeiro,Estagiario,6,720,4320
13abf784-de08-4d93-8adb-887a8fba3b79,2023-12-15,368b8a8a-a58f-4b62-9cd7-eb08427bd9c0,Tocantins,Kaio Silva,7,486,3402
b5849d3c-711e-4e71-90eb-c09434304d66,2024-01-10,eb3cc6dc-03ad-4012-8b32-912753a6ae85,Tocantins,Luciano Galvão,7,204,1428
15a6886a-2bec-40f9-b7cd-7de516ae0400,2023-08-15,42d063b9-177e-4249-b06c-1d422f0d33de,São Paulo,Fabio Melo,3,482,1446
0c3de57d-7df3-45d0-99da-102a1d3dab47,2023-09-06,e06227ce-be98-40fb-a224-fdee29d4492f,Rio de Janeiro,Kaio Silva,4,529,2116
7c9a9b77-7139-4011-961f-5871c3e2bc53,2024-03-06,9acd66d9-3d2a-4016-83f8-c20bec211101,São Paulo,Estagiario,4,680,2720
881b8602-e39b-4962-a9d2-67feb2d535e3,2024-04-27,8f2522b9-b9ac-4891-8d8b-01cbcfa4839f,Rio de Janeiro,Kaio Silva,4,517,2068
319c66ea-c44d-4e61-ba04-da022b9f14ab,2023-08-14,682d0a90-984d-4459-b983-95c7fb5babeb,São Paulo,Estagiario,1,530,530
6a800123-ad28-4d7c-a29d-db14865b4386,2023-08-26,d80771e0-aed2-428c-88ff-9dcdd8fd7862,Tocantins,Kaio Silva,3,334,1002
fd67c571-1b18-46ce-969b-c591d95b9e10,2024-04-01,2886dc9a-be4c-47a4-acaf-e0d6d793d430,São Paulo,Fabio Melo,8,770,6160
929efd51-acf0-4db3-a98d-5da3f28ca9d0,2023-10-23,b0eef222-0bdb-4e58-a9f2-6a2bf2b3421b,São Paulo,Estagiario,9,189,1701
2e743004-5ca1-49ec-bf2d-84617dbccf70,2024-07-01,9032797a-3beb-44ca-892e-849d0c023018,São Paulo,Estagiario,2,438,876
104edee3-4932-4fd2-9145-76ce82b577e0,2024-03-14,d13d3a90-a59f-4fac-a179-296f0f7aa953,Tocantins,Kaio Silva,2,612,1224
978beaed-6ccb-41dc-a8af-dbdd96bd6661,2023-08-07,4c683fcd-9b3b-49fe-996f-6ec25d64ca93,Rio de Janeiro,Kaio Silva,8,343,2744
eeabbf84-7cac-4008-bec9-d901add7e589,2023-10-20,72f0a665-7bcd-4275-abd1-3d28c606c00f,São Paulo,Luciano Galvão,8,367,2936
b5a385de-ee2c-4cf8-869e-f85ce2759902,2024-06-12,9af8828d-464e-4e92-97bc-f1aa4b21e082,São Paulo,Kaio Silva,9,786,7074
adfc4822-33d7-484a-ac08-b106147e8987,2023-10-09,7a74a95e-5955-4875-9c21-be0bfab1b7da,São Paulo,Luciano Galvão,4,997,3988
29e3e063-2d63-476b-9776-99aeaadd4821,2024-01-30,b73ab762-5d6b-468b-84d8-1c300c2b29fa,Rio de Janeiro,Fabio Melo,8,407,3256
48152118-a499-4c1f-b1b8-1d7a7e2a0803,2023-09-11,9916a3e0-2cba-43a4-a1bd-507631602231,São Paulo,Kaio Silva,5,247,1235
5007fffb-2740-4087-8a31-fa61d7af3429,2024-04-12,f6147234-9255-48c9-b541-6ce64f92d7ab,Rio de Janeiro,Estagiario,6,379,2274
b27a200b-ca73-4c7e-8067-8762653e5a47,2024-05-05,0e541345-db9b-48d9-8f24-3cb888d3b5c0,São Paulo,Luciano Galvão,6,399,2394
bf5d08b8-196a-44ee-ba1a-00f4c73995a3,2023-12-31,653ab1dc-bb55-4509-afe0-f422b40a209e,Rio de Janeiro,Fabio Melo,4,678,2712
103a4a75-e2ec-4c23-bdad-715f29696987,2023-08-07,188f119c-3869-483e-87cf-80f318becd44,São Paulo,Fabio Melo,9,863,7767
5fa3bb98-1036-47b9-aa0c-37db1be146fe,2024-02-16,be19b1d8-4edb-4763-8df1-4a237273090c,São Paulo,Fabio Melo,3,337,1011
c2ca16ad-f63c-41e8-98b2-e3cef97a8469,2024-01-05,76371823-bf3f-496e-8af4-f75ddb452b31,São Paulo,Luciano Galvão,1,587,587
380ad027-197b-4fca-adfd-167cbcc3f295,2024-06-01,3d3d037b-b5ef-4699-b870-4eec28b14c55,Rio de Janeiro,Estagiario,6,428,2568
4b213fe7-8bdc-4a1c-84cf-708272103c31,2024-01-27,6e4ae44b-c00d-4808-a845-1c429b929f5e,Rio de Janeiro,Kaio Silva,2,779,1558
90ecfa65-9146-4d78-bdf2-768f0f4409cf,2023-09-11,1356c189-2775-4cd3-b0df-255b35a4e392,Rio de Janeiro,Estagiario,6,428,2568
f4adbcf2-6e79-4562-ab89-69e274adb481,2024-02-05,7aa89f08-dadd-4932-a1e0-4c5ece6455ed,São Paulo,Luciano Galvão,5,941,4705
5bf5dc41-d076-411e-9625-00c8a25fc1db,2024-06-03,613a0516-8f88-45d5-baf9-90193509ef92,São Paulo,Estagiario,1,788,788
d379450d-7118-4321-a94e-07bcf01a0623,2024-02-06,4e251f85-b6f8-40aa-815f-3a5a3360cc56,São Paulo,Luciano Galvão,8,188,1504
e15e2dff-68b9-46a7-985c-aa707854c480,2023-08-15,60be885e-d6fe-4ec4-9ae5-9b0ccc520474,São Paulo,Kaio Silva,3,249,747
60924981-b310-46bd-9cf2-c5932e1d0527,2024-04-02,fd34e158-2732-4be1-80ec-739208b8de61,São Paulo,Fabio Melo,4,161,644
dcd93f51-0eaa-49f0-b973-027c09389f56,2024-06-02,a8e8cce1-f692-40d6-9a2b-c419bc1d5e44,Tocantins,Kaio Silva,5,826,4130
f7c2d26f-d06d-4825-b249-3b25d71154da,2023-09-26,d3c74faf-d127-42c9-b0bb-af3205b3aea0,Tocantins,Fabio Melo,5,610,3050
88eb1ae1-0b4f-4fc4-b728-50781d5d820e,2024-01-06,9b387857-aeee-46dc-872a-9849bd4aee79,Rio de Janeiro,Kaio Silva,6,698,4188
6e096418-fb33-452d-ab73-0bcc588b1168,2024-03-14,c6208557-085d-4d6d-9169-327333700541,Rio de Janeiro,Kaio Silva,1,353,353
4ce56cb1-f61e-4c2b-b344-0f342d5ba80d,2024-03-09,719e224b-5692-4a97-87d4-043c9bcd292b,Rio de Janeiro,Luciano Galvão,1,672,672
ba24e817-fc12-4d8e-8865-85512b30915c,2024-06-12,a61181d4-4619-42a7-b8ec-28ea305b289e,Rio de Janeiro,Fabio Melo,10,413,4130
910f413f-8486-4bec-96d5-9987b2ba6497,2024-07-20,27fb9efb-2b28-4e7e-a379-c38c94d56e6a,Rio de Janeiro,Fabio Melo,9,303,2727
37b10630-6905-44a7-beda-23955c09f0c6,2023-11-19,ae8b4066-91f8-43d3-92c3-5dbe777d951b,Tocantins,Estagiario,7,785,5495
95214909-1f85-4f5b-add6-d357c286558b,2024-01-07,380c2b51-ba3b-4afd-99ee-bba564a8eba6,São Paulo,Fabio Melo,2,729,1458
d78bf146-fb15-46f4-853b-a1631788f9b0,2023-12-09,5924ee1c-fba9-4ad7-adc2-04c645ea2e08,Tocantins,Kaio Silva,5,946,4730
db871135-4f0b-4456-81e9-2483c49f57f1,2024-01-27,e9f32d07-ba53-497d-8126-246c5c26bcff,São Paulo,Luciano Galvão,1,843,843
696fd1a1-6a92-4313-9daa-0d10656c502c,2024-03-19,3396684f-4878-45f5-bbbc-e66e0ebddc55,São Paulo,Kaio Silva,5,858,4290
cbd510e3-1f58-4036-bb2b-ffe1dee66b1c,2023-10-07,dd6a3dda-9cd5-4460-8c11-67b27ec8546f,Tocantins,Estagiario,3,358,1074
835f98ce-6557-4586-a634-c5a034eba202,2023-11-12,41bf7cb8-040d-48ec-b018-e047ab230843,Tocantins,Fabio Melo,7,840,5880
c8bca721-0df3-46ad-95b4-fbaaea6a9a1f,2024-02-24,63a05f10-a738-4c2d-a82c-40d3614b3d1d,Tocantins,Kaio Silva,1,302,302
5f63d24a-3ff3-47b1-9606-0b476c8bdb5c,2024-04-15,e26c55c1-d127-4313-b0b7-a54a14e55868,São Paulo,Fabio Melo,1,665,665
0bf700a6-3a45-4eb6-9f49-f2fd0a766104,2023-10-07,efa2325f-ad5a-46b7-adcb-d40b14f3e7ca,Rio de Janeiro,Fabio Melo,9,385,3465
59d295e0-73f5-4d38-bc52-9f63cdcaa927,2023-11-11,9afe7e20-4dc6-4394-97cf-c2115af222e4,Tocantins,Fabio Melo,6,288,1728
c0da7532-452d-45a6-93fd-beab9d640b3a,2023-12-19,a0b27f51-444d-4afa-8234-78fa851179d5,Rio de Janeiro,Luciano Galvão,3,152,456
01811dab-90c7-44ae-8a2f-f3f5823e8984,2024-02-22,d577c09f-9bed-4385-b85d-2833509c4030,Rio de Janeiro,Estagiario,4,103,412
0ec81d79-a14e-405f-9c17-5221a3f98b99,2024-07-18,41dde29c-89a0-48d8-a22d-a94b0e4ed8be,Tocantins,Luciano Galvão,2,379,758
5b32d587-29e6-4a83-a600-1ddad9d44da1,2024-01-14,48294ac7-f5b8-487c-975b-b8d53d308b41,Rio de Janeiro,Estagiario,5,478,2390
946a097b-9034-4e09-ab4e-9356a2a4e150,2024-06-02,60aa8f93-3c7d-4e45-8e93-1f998e06b89b,São Paulo,Estagiario,4,752,3008
6ac1c823-85a3-40b0-9ee6-b04779f94149,2024-02-08,a7b61774-bf75-401c-af9f-e90c2100dd95,Rio de Janeiro,Kaio Silva,4,428,1712
f6f8ba18-efe1-4721-bd7b-91c90dabff42,2023-12-27,cbc6b03e-8156-4202-8730-81c5c2daa11d,Tocantins,Luciano Galvão,7,945,6615
6a945e58-d291-472a-a420-c3e4b2033ac1,2023-08-30,f89a40c1-e61c-4102-b8a8-576794949916,Rio de Janeiro,Estagiario,3,843,2529
0ffc6fec-d140-4a2b-b1a7-d3aa77391166,2023-11-30,27fa0148-2c1a-4266-b5fa-7f04cc49cd1d,São Paulo,Kaio Silva,3,226,678
12f72a4f-b330-4e5e-947a-0d0df71370e3,2023-10-06,4946aaea-cde2-420a-b4cb-1d6e4816c775,Tocantins,Fabio Melo,10,272,2720
ffc3fd3c-9104-45d8-a2f6-1d23f6d0329f,2023-10-17,d6756418-b03f-4a4d-bd9e-e8022c8c0988,Rio de Janeiro,Luciano Galvão,8,954,7632
abf5c25f-39f2-4f5c-adc4-896c06b97ded,2023-09-27,3a5af63f-24b1-4f73-8b30-da0f37d1898a,São Paulo,Estagiario,6,161,966
493b963d-0c9f-48ce-9c97-4489f90b63c5,2024-02-26,c8f98468-22f4-430e-ae66-a0630cc8dacc,São Paulo,Fabio Melo,7,716,5012
9a5f5249-c7b8-4956-bf91-b879a15053d1,2024-06-02,8162ec08-bc8b-4111-bbdf-37b565927fb8,Tocantins,Luciano Galvão,4,530,2120
a8ae0cce-5646-4469-ac00-dba6a654b8e5,2023-09-08,00b22a69-ed87-48de-b357-8c3528116d0a,Rio de Janeiro,Luciano Galvão,7,351,2457
af3c4445-1044-4242-a3d5-58376359e48d,2024-07-11,75e77847-b3c2-4524-bb79-f43f0efc7772,Tocantins,Kaio Silva,9,525,4725
b02987f4-bf41-47c4-8945-37492bc820b8,2024-01-23,3970b0e7-7075-4055-b489-5a180173a0f3,Rio de Janeiro,Estagiario,7,107,749
89f112a7-cdae-444f-a046-b502c3a3e09e,2024-06-15,09f3b31f-93b4-4718-8d30-f9e7bdf56fd0,Rio de Janeiro,Estagiario,8,878,7024
c340af83-b893-4f67-9944-d0743f0940ea,2024-03-27,d3c4a0e3-635c-4e99-8773-ca51a1394475,Rio de Janeiro,Estagiario,10,669,6690
1bc4ae16-b842-4edb-a9dc-05d5af766d30,2024-03-09,b94bfa05-b16e-4505-9d9a-11a9c9ffb97c,Rio de Janeiro,Fabio Melo,7,456,3192
560d98f1-776e-4047-add4-cdf67c185ffb,2024-01-14,d845fbfd-877e-4819-93a2-06a2159ca6a8,São Paulo,Fabio Melo,5,529,2645
cfba880b-6cb1-49c6-93eb-69f084afafcf,2024-01-01,b2a17056-43e9-479f-a3d2-039d72037b32,Rio de Janeiro,Kaio Silva,7,426,2982
248002e5-0fdb-444e-9395-692ec71f8d23,2023-08-11,f9b6f498-bb11-4c93-973d-e73936073326,Tocantins,Fabio Melo,1,256,256
cebecc9c-40a5-47b6-bd45-77de45d19e5c,2024-02-09,4581eaab-6968-4562-9203-20c9d1a94f52,São Paulo,Luciano Galvão,3,761,2283
f87b78e0-1cd9-4c7e-bc03-e614b353f1f1,2024-02-02,b47ab6fa-2e06-4876-80db-f6a03afd6af5,Tocantins,Luciano Galvão,5,301,1505
20676981-ee93-4bb3-bb62-96df21c2c815,2024-04-29,a796a58a-cf0e-4d9e-ac5d-b078e41d9d71,Rio de Janeiro,Fabio Melo,9,125,1125
e1756a24-7c91-4ad4-98f6-6cdbc70590dd,2024-06-14,f6fbe044-ede3-4025-b275-092e9cedb6d8,São Paulo,Kaio Silva,10,584,5840
cf02e228-8054-4077-a547-f22d748a01ce,2023-12-27,d986e5ad-bd04-447e-9307-635bbb66010a,Tocantins,Fabio Melo,2,265,530
85e55081-9d40-4669-8332-320b5b4282eb,2023-09-20,4aa6d433-ecff-4a72-9d08-669902d6ccab,Tocantins,Estagiario,9,406,3654
fb7b860f-d229-4bab-910c-93fd12f950c9,2023-10-31,8e3d2c28-1dc2-4f89-91c5-0508c98784ac,São Paulo,Luciano Galvão,3,730,2190
189948a8-e675-4e6f-babb-794083c5eeb5,2023-09-25,8a9f25d4-a713-4f62-9b61-2216bb6cebf3,São Paulo,Estagiario,1,491,491
1300f4e8-5648-4604-b7cc-40a525774863,2023-09-13,a85ba2e0-dfd6-42cb-b3a5-b3c2b07c4b8f,Tocantins,Luciano Galvão,1,282,282
49edbde5-a229-4564-97fc-c72fe2863c17,2024-01-02,9e37d196-e016-4735-bc4a-5c175911f76a,Rio de Janeiro,Fabio Melo,5,522,2610
3b49f2cc-c396-49ac-8ec0-71e9e7f63333,2024-06-15,d5963692-8ee5-437c-be65-1b4bfc30206d,Tocantins,Luciano Galvão,3,756,2268
bbbba387-0a98-47ba-8af9-4856ff241b18,2023-07-31,2df17a1a-e833-4158-98df-e269b7bd638f,São Paulo,Kaio Silva,10,784,7840
c1185ac2-88a2-49ff-b5d8-72270c94fcf5,2024-03-26,f13874c6-c415-4d5d-8797-ab16fc605b87,Rio de Janeiro,Fabio Melo,2,819,1638
d15a6ba8-0b3c-461f-9f00-c6336e76be80,2023-12-21,117fd347-b4e3-438c-8e40-572f4bd20c7c,Tocantins,Kaio Silva,6,169,1014
ae14bd2a-c8fe-4ea4-9d56-084b70a93b76,2023-08-18,337f1532-17d4-4d4f-8d2c-82efddf2ad97,São Paulo,Kaio Silva,4,305,1220
777bd9b6-0695-4b8f-be21-1e1d533add96,2024-03-01,4ac14d9b-59ed-4981-90f3-4491969d60df,São Paulo,Estagiario,10,720,7200
d87624a0-c09c-4046-b7f9-5f8f02109aa4,2024-07-07,13226369-dd21-4377-babf-67041eb7f683,Rio de Janeiro,Estagiario,6,254,1524
38ccaf16-1cc1-49e0-88c3-2d8869215eaa,2023-10-12,11a5ddaf-0601-4d92-8c8d-530b01a21873,Rio de Janeiro,Luciano Galvão,1,545,545
00fccc7e-4d0d-43da-93cf-d5bf8058d4cc,2023-11-24,d1f0cd73-ce92-4860-b0dd-b94e17849bdd,Rio de Janeiro,Estagiario,8,575,4600
68beae8c-4494-4e45-b0bc-066edcc5e824,2024-05-29,5b2c6e21-588c-4e60-8c28-4234505d567c,Tocantins,Estagiario,9,955,8595
8ed3dea6-dcd3-4660-913e-9983c0d37e3c,2024-01-31,777c746d-4ae1-4643-8f5c-78ef2c17ce2f,Rio de Janeiro,Estagiario,4,722,2888
e9b71e43-46c0-4c29-a069-b8d144a01a8e,2024-02-28,78e0f457-8d4f-425d-b794-170e138cb41c,São Paulo,Fabio Melo,8,825,6600
6f61b139-1518-4ee6-b96d-69b701e9c8c8,2024-03-29,128c406e-fe7b-4ec4-9ec7-2ae1fae3d5a9,São Paulo,Estagiario,7,101,707
9c7a8ad1-25fb-47c8-a3bf-c055a7445a6d,2024-06-12,f343df07-64eb-488d-bbd9-00695b904361,São Paulo,Kaio Silva,2,731,1462
1037656a-c3fc-4db7-bfc4-7465e407d99a,2024-06-29,38a93609-56d1-48fa-b7da-10b7534271d7,São Paulo,Luciano Galvão,7,144,1008
372034e0-b6cc-4456-b22a-23798b259a37,2024-03-19,c6240e61-858a-491a-b9eb-2a22847fad4e,Tocantins,Kaio Silva,9,370,3330
dff6057e-fc9d-4988-adcc-680ac0376f3e,2023-11-20,007c2678-2cf9-4b7e-9fa6-eda0406dc0fd,Tocantins,Estagiario,5,518,2590
280701ac-9231-4962-ae4e-3263a393a7a1,2024-01-15,af923005-c34c-41cc-a41f-39db6ed2966b,Tocantins,Estagiario,5,443,2215
4b1e3407-38e4-47a6-847e-68114fbdfef6,2024-06-03,82908ab2-ffe7-427b-ac89-b10041949397,São Paulo,Estagiario,10,734,7340
93f09327-dca6-402e-8a6f-936d2a610c89,2024-04-11,d889e216-e050-4cb0-91ba-59791414fa51,Tocantins,Kaio Silva,5,865,4325
98eff61b-1d87-4dc3-8978-82e9f69e6d41,2024-05-16,a2fa01ab-e0e0-4c0f-856a-0b09bc4e719e,Rio de Janeiro,Luciano Galvão,8,929,7432
abf56ed3-65a0-4e00-9599-d56f76c673a9,2024-01-28,677eea31-a08c-4337-a0c3-4fc160355198,São Paulo,Kaio Silva,3,710,2130
125b64f8-b4f9-485b-9c91-4e4a0f3eed97,2024-04-27,33e998a1-eeb7-4f93-97b2-dc7f9df6cdf4,São Paulo,Luciano Galvão,1,793,793
9dc91768-23c6-42d0-8354-c059368ca79e,2023-07-31,7b5e69cc-2dd2-4273-bfd0-a1c5dedee7d7,São Paulo,Estagiario,2,606,1212
4dda68ff-d0d0-44f3-8c08-dd6b4999953c,2024-06-18,803b8e28-259a-4205-a9bb-d042c2325080,Rio de Janeiro,Fabio Melo,4,132,528
cdb4b55b-f15d-4eb1-a294-336679865d6f,2024-03-14,a7c4c939-a1dd-4971-81ee-02f1eae22a76,São Paulo,Fabio Melo,1,746,746
da50a14b-ab1e-43e4-badb-e3921a5f1c8d,2024-04-08,ea0b7e68-c42b-4398-82ab-529b0114a424,São Paulo,Kaio Silva,6,742,4452
13ddf584-a8d4-4a86-bd7b-1996f21d8f22,2024-02-09,60a6190c-f507-444b-90a3-10a763fc7626,Tocantins,Kaio Silva,5,109,545
96089921-cdad-4f23-b628-de7da8e2bc84,2023-10-16,d80a563f-d498-41c5-ad06-57f4947ea6ac,Tocantins,Fabio Melo,9,150,1350
b88e04f4-820c-4ba7-a389-d4c442677cfe,2024-04-17,1fa8b61d-a582-4bd4-80c2-9ef89c7f3c39,São Paulo,Kaio Silva,10,165,1650
40358069-0c7d-478a-a22c-fbb1b0103580,2024-01-07,37410b72-e1a5-4798-a0ec-927044773205,Tocantins,Fabio Melo,1,304,304
81a3cd43-195d-40a4-b49b-e76a1d65a1c6,2023-10-12,519d641a-dc36-4616-af80-b2111cc475d0,São Paulo,Kaio Silva,10,920,9200
efa4fd57-3281-420a-814d-7df300d68ad2,2024-04-22,d1477072-d4a6-456e-b119-11e55b6b1e16,Tocantins,Luciano Galvão,2,721,1442
d20bdb81-81d0-4695-a738-42554b710ae3,2024-01-30,041d5d0f-a8a8-44c0-94c9-7032d6bcfe11,Tocantins,Fabio Melo,8,834,6672
353052ba-d994-4660-84e4-3d88cd7ec1d7,2023-08-24,87263a6f-5196-43b9-89f2-c3baa267c310,São Paulo,Estagiario,9,134,1206
187bf7f3-7d0c-449c-84fa-9f52f0cc82f6,2023-10-01,636ed63e-e480-41c2-bb2c-6b891901e196,Tocantins,Luciano Galvão,5,116,580
5b808053-232b-4c9a-ae8c-c931209718a6,2023-12-08,94e7018c-25cd-43f0-a554-7a7fd4ec2c3f,São Paulo,Kaio Silva,5,309,1545
b8fd4ce5-642c-4c63-8c7f-3e1a0863d26b,2024-02-04,860d9093-b1f9-4706-90b4-4886456b5959,Rio de Janeiro,Luciano Galvão,3,452,1356
bd44ce05-0001-4ed4-8bce-e3719e848c86,2024-03-09,33c885cb-5b33-40f4-a0b2-79212ed225a2,Tocantins,Kaio Silva,1,308,308
656a713a-754f-4d1f-bbf7-6117ec41a857,2023-09-29,1078a750-96c0-4b01-9406-19a496eb4694,Rio de Janeiro,Fabio Melo,10,148,1480
5112b15d-72e9-4088-8f3c-381836379bf2,2023-12-07,34a66dfe-b84f-400b-9265-fa652e1ce0a6,Rio de Janeiro,Fabio Melo,5,923,4615
d36011dc-46d3-48af-b239-44d8d5ad484f,2024-04-01,ca6e40b2-35ea-43d7-ba6d-2ccf85c5fcf3,São Paulo,Kaio Silva,4,761,3044
b02bab3b-bcd5-44a0-a1b0-4f05bff4d833,2023-11-20,117ef3ec-089e-48df-aff1-480ce1c4ae12,São Paulo,Luciano Galvão,6,567,3402
043a059b-9fb4-4f13-bfcd-67b3e1bda9c6,2024-01-17,6dbf646d-35cb-495a-adbc-4f2ec1b1ff4c,Rio de Janeiro,Fabio Melo,6,894,5364
06429994-9dd7-433f-9815-b280eebed7e8,2023-11-26,2c7e2548-8349-40dc-8d20-27fc1b51be83,Tocantins,Kaio Silva,4,775,3100
5c8c55a0-0d02-495d-a49a-123dcaa4790f,2024-04-29,c214c125-8c5a-4179-8ca1-e14999860e16,São Paulo,Fabio Melo,7,665,4655
3aebdaab-97d6-428d-b88c-1da2bc969357,2024-05-22,028a0e5b-7637-40a9-85e0-231b2d35ab95,São Paulo,Estagiario,10,551,5510
533bfd92-0e7b-4c1f-a6c0-459aab627835,2024-03-12,2cb3b633-044a-40c1-bc11-8b02727ae696,Rio de Janeiro,Fabio Melo,2,675,1350
d99da3e3-9e3b-4a73-af73-75fcb3a14499,2023-10-09,83f4fd2a-8d54-47fa-a706-ecf29463da70,Rio de Janeiro,Kaio Silva,10,297,2970
999643ac-f3cb-4a97-9a53-0258f6cfe271,2024-01-15,8f2fc771-1a70-4958-a246-6257df4bca8b,Rio de Janeiro,Fabio Melo,7,199,1393
5245fc14-d8e8-4d3a-84f3-b9a565e4b622,2023-08-17,df5aea63-23af-4505-a87d-ecc358a8c655,São Paulo,Luciano Galvão,2,751,1502
0baa63d7-a7fa-4eeb-9e78-d1ddc8e0652b,2024-07-06,cf083de1-f22d-459c-a79d-4440e7355f3c,São Paulo,Luciano Galvão,8,832,6656
b1f9a5ae-4f0f-4a6b-93da-fa83d4f4f1ea,2024-01-05,4ff8455b-f507-4985-8a23-320aece56e7c,Tocantins,Luciano Galvão,5,169,845
e903cb96-d7be-41fc-aa7b-d30811c807a9,2023-08-26,78980cf3-d618-4f4b-b8ea-e8cfbb470947,Tocantins,Kaio Silva,2,499,998
4118bd94-b554-49c1-a326-43cc1f5ab681,2024-07-20,3d17419a-39ab-4db2-8cfc-cd43d2ff0fac,São Paulo,Estagiario,4,359,1436
65d0aaa9-f76c-4bd5-977a-43977e544cb3,2024-07-23,652c37e9-9bbb-4ada-921c-6a8546b9c76d,Tocantins,Fabio Melo,5,802,4010
a25acc77-71e6-4721-959a-5569e4ca9177,2024-02-28,95e641bc-3d5f-4c28-9a23-be7520df0fff,São Paulo,Luciano Galvão,1,197,197
dcc4b741-4523-4dff-ae22-abe8539e4807,2023-09-02,a4a00ba8-acf8-4a8b-ba94-3cfc8af4e9ec,São Paulo,Estagiario,9,604,5436
ee4d8f6e-804f-48a1-8cf2-9dd3ed09f2e5,2024-04-24,5de56a44-1648-48e9-afe0-40820d5f39f5,São Paulo,Luciano Galvão,1,588,588
ab5885d0-277d-4b6e-b742-140d5a81da89,2024-02-04,f47e9006-35ae-4b62-924a-4fe4196a33b2,Rio de Janeiro,Estagiario,4,730,2920
1436224f-2dc3-4623-a3d9-463243770316,2023-07-29,da9d5ee6-234d-468e-900a-0828132f5660,Tocantins,Kaio Silva,10,472,4720
4cfb4252-cd46-40e4-9dfa-b0d3a3986a96,2024-05-09,81c7b584-6340-4d1f-9a15-a27d22f3be3b,Tocantins,Kaio Silva,7,853,5971
bd32f77d-6de9-4672-864b-6c3d90492315,2023-08-15,78f0a06e-1a50-4873-80a4-fa3bff438f9e,Tocantins,Estagiario,7,534,3738
a6794b39-6116-4c8a-997d-d2a72444d334,2023-12-29,38e9c794-5c9e-4225-98d9-5903e4da786a,São Paulo,Fabio Melo,2,173,346
9312f181-ff10-48b7-bf5f-ba4c35047d2b,2024-03-16,494e5be4-ca79-4d7a-a045-759be755d343,Tocantins,Luciano Galvão,3,684,2052
41ddc0c2-3150-460f-8497-d261ccae62fa,2023-09-13,de903217-cd72-42c3-aa43-e3070cdb2e80,Rio de Janeiro,Luciano Galvão,6,202,1212
d71d3736-db47-4838-8f11-f16d9e79d8aa,2023-11-17,98b7c500-8c37-4b91-beb7-8582f712c09d,Tocantins,Fabio Melo,1,330,330
bb94a741-4f7f-4361-8e38-078d9c3e810f,2023-12-20,7a3c607b-bf68-494a-a9a0-25ed80da1c75,São Paulo,Kaio Silva,4,501,2004
eb451b39-ac9b-4d32-976b-36f1f94cca7e,2024-04-17,a1009b4c-84b1-472c-abeb-463b09380cf7,Tocantins,Luciano Galvão,10,664,6640
d050c6ce-8909-402a-9b60-225b571c90d3,2024-01-13,03f0b3e4-3b61-4fe1-9f4d-bb8f936fa6cf,Tocantins,Kaio Silva,7,585,4095
0ac35aa6-31e6-46c1-8d3f-7f49d610a6a1,2024-06-08,050f5d7f-fb3b-482c-9d27-2e889996f1b5,São Paulo,Fabio Melo,7,130,910
d1f55321-37ff-4233-a696-932205f057d5,2024-03-07,16a4afca-c3ef-4e17-bff3-99320669293a,São Paulo,Estagiario,10,160,1600
